id,type,text1,text2,text3,notes
stardust_cloudburst_single,WEAPON,"Fires a 2nd-stage spread of warheads that burst into a cloud of charged energy when in range. Designed for multi-purpose Area of Effect, the Cloudburst missiles can wipe out groups of missiles and fighters. Less effective against ships, but the wide spread of damage can effectively pressure shields and even finish off badly damaged vessels.

This version is a rack that holds 2 missiles. ",,,
stardust_cloudburst_fighter,WEAPON,"Fires a 2nd-stage spread of warheads that burst into a cloud of charged energy when in range. Designed for multi-purpose Area of Effect, the Cloudburst missiles can wipe out groups of missiles and fighters. Less effective against ships, but the wide spread of damage can effectively pressure shields and even finish off badly damaged vessels.

This version is a rack that holds a single missile and is designed for use on fighters. ",,,
stardust_stormfront,WEAPON,"Robust launching system that fires Cloudburst missiles, which split into a 2nd-stage spread of warheads that burst into a cloud of charged energy when in range. Designed for multi-purpose Area of Effect, the Cloudburst missiles can wipe out groups of missiles and fighters. Less effective against ships, but the wide spread of damage can effectively pressure shields and even finish off badly damaged vessels.

The Stormfront is a twin-firing module that includes a built-in manufactury to allow new cloudburst missiles to be created during the course of the battle.",,,
stardust_lithobreaker,WEAPON,"A rack of advanced guided torpedoes that release a solid metal core at high speeds when close enough to the target. Originally designed to shatter asteroids for easier mining, the technology quickly found use in military applications as the kinetic strike quickly takes down shields. ",,,
stardust_lithobreaker_single,WEAPON,"A rack of advanced guided torpedoes that release a solid metal core at high speeds when close enough to the target. Originally designed to shatter asteroids for easier mining, the technology quickly found use in military applications as the kinetic strike quickly takes down shields. ",,,
stardust_lithobreaker_pod,WEAPON,"A rack of advanced guided torpedoes that release a solid metal core at high speeds when close enough to the target. Originally designed to shatter asteroids for easier mining, the technology quickly found use in military applications as the kinetic strike quickly takes down shields. ",,,
stardust_lithobreaker_barrage,WEAPON,"A rack of advanced guided torpedoes that release a solid metal core at high speeds when close enough to the target. Originally designed to shatter asteroids for easier mining, the technology quickly found use in military applications as the kinetic strike quickly takes down shields. ",,,
stardust_plasmacaster,WEAPON,"An economical plasma weapon, the Plasma Caster hits hard but suffers from a fairly slow rate of fire. ",,,
stardust_hvy_plasmacaster,WEAPON,"An economical plasma weapon, the Heavy Plasma Caster hits very hard but suffers from a fairly slow rate of fire. ",,,
stardust_plasmacaster_array,WEAPON,"An economical plasma weapon, the Plasma Caster hits hard but suffers from a fairly slow rate of fire. The Array version fires a double-shot which can quickly devastate a weakened ship.",,,
stardust_plasmaarc,WEAPON,"An experiment in using plasma for point defense, the Plasma Arc Thrower is generally considered a failure. While it has seen some use as a wide area weapon it is generally considered worse than the Plasma Casters and further R&D on this line was discontinued. ",,,
stardust_walloper,WEAPON,"What's more fun than a Thumper? Two Thumpers strapped together! While cheap and highly effective at taking out lightly armored transport vessels, the Walloper is not widely used outside of pirate fleets. ",,,
stardust_dianaspear,WEAPON,"The Diana’s series of weapons are said to have been designed according to specifications laid down by Andrada himself. Each one launches rocket-propelled explosive rounds that seek out their target. On impact with shields, a sophisticated sensor system explodes the shell casing to pepper the shields with countless kinetic shards. While reasonably effective, the weapons are very expensive to both install and use. They are generally restricted to Sindrian fleets, though the occasional Stardust or Mercenary ship will fit them. The Spear is the largest of the lineup.",,,
stardust_dianaarrow,WEAPON,"The Diana’s series of weapons are said to have been designed according to specifications laid down by Andrada himself. Each one launches rocket-propelled explosive rounds that seek out their target. On impact with shields, a sophisticated sensor system explodes the shell casing to pepper the shields with countless kinetic shards. While reasonably effective, the weapons are very expensive to both install and use. They are generally restricted to Sindrian fleets, though the occasional Stardust or Mercenary ship will fit them. The Arrow is the medium version in the lineup.",,,
stardust_dianadart,WEAPON,"The Diana’s series of weapons are said to have been designed according to specifications laid down by Andrada himself. Each one launches rocket-propelled explosive rounds that seek out their target. On impact with shields, a sophisticated sensor system explodes the shell casing to pepper the shields with countless kinetic shards. While reasonably effective, the weapons are very expensive to both install and use. They are generally restricted to Sindrian fleets, though the occasional Stardust or Mercenary ship will fit them. The Arrow is the smallest of the lineup.",,,
stardust_mistpds,WEAPON,"Experiments in plasma technology resulted in this unusual energy detonation weapon. The plasma payload explodes after a short distance, filling the area around it with a mist of super-charged particles. While not particularly powerful, the blast makes for a very cheap but effective point defense system only hampered by the long delay between shots.",,,
stardust_streak_mrm_azure_int,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Azure class are kinetic shots designed to quickly overload the shields of smaller ships. This is a basic rack of four missiles.

This internal system variant cannot be mounted on most ships, but does include a built-in autoforge that will slowly replenish ammunition over the course of long engagements.",,,
stardust_streak_mrm_azure_double,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Azure class are kinetic shots designed to quickly overload the shields of smaller ships. This is a small rack of only two missiles. ",,,
stardust_streak_mrm_azure,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Azure class are kinetic shots designed to quickly overload the shields of smaller ships. This is a basic rack of four missiles.",,,
stardust_streak_mrm_azure_ig,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Azure class are kinetic shots designed to quickly overload the shields of smaller ships. This is a basic rack of four missiles.

The launcher portion of this model is plated ivory and gold. It costs more, but is otherwise identical to a normal Streak launcher.",,,
stardust_streak_mrm_azure_pod,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Azure class are kinetic shots designed to quickly overload the shields of smaller ships. The mid-sized pod shoots two missiles in rapid succession, and provides enough ammo for six volleys.",,,
stardust_streak_mrm_azure_barrage,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Azure class are kinetic shots designed to quickly overload the shields of smaller ships. The barrage version shoots four missiles in rapid succession, and provides enough ammo for eight volleys.",,,
stardust_streak_mrm_amber_int,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Amber class use fragmentation warheads designed to quickly finished off damaged vessels. This is a basic rack of four missiles.

This internal system variant cannot be mounted on most ships, but does include a built-in autoforge that will slowly replenish ammunition over the course of long engagements.",,,
stardust_streak_mrm_amber_double,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Amber class use fragmentation warheads designed to quickly finished off damaged vessels. This is a small rack of only two missiles. ",,,
stardust_streak_mrm_amber,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Amber class use fragmentation warheads designed to quickly finished off damaged vessels. This is a basic rack of four missiles.",,,
stardust_streak_mrm_amber_pod,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Amber class use fragmentation warheads designed to quickly finished off damaged vessels. The mid-sized pod shoots two missiles in rapid succession, and provides enough ammo for six volleys.",,,
stardust_streak_mrm_amber_barrage,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Amber class use fragmentation warheads designed to quickly finished off damaged vessels. The barrage version shoots four missiles in rapid succession, and provides enough ammo for eight volleys.",,,
stardust_streak_mrm_violet_int,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Violet class use high-explosive warheads designed to strip the armor of smaller ships. This is a basic rack of four missiles.

This internal system variant cannot be mounted on most ships, but does include a built-in autoforge that will slowly replenish ammunition over the course of long engagements.",,,
stardust_streak_mrm_violet_double,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Violet class use high-explosive warheads designed to strip the armor of smaller ships. This is a small rack of only two missiles. ",,,
stardust_streak_mrm_violet,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Violet class use high-explosive warheads designed to strip the armor of smaller ships. This is a basic rack of four missiles.",,,
stardust_streak_mrm_violet_ig,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Violet class use high-explosive warheads designed to strip the armor of smaller ships. This is a basic rack of four missiles.

The launcher portion of this model is plated ivory and gold. It costs more, but is otherwise identical to a normal Streak launcher.",,,
stardust_streak_mrm_violet_pod,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Violet class use high-explosive warheads designed to strip the armor of smaller ships. The mid-sized pod shoots two missiles in rapid succession, and provides enough ammo for six volleys.",,,
stardust_streak_mrm_violet_barrage,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Violet class use high-explosive warheads designed to strip the armor of smaller ships. The barrage version shoots four missiles in rapid succession, and provides enough ammo for eight volleys.",,,
stardust_streak_mrm_crimson_int,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Crimson class deliver an EMP pulse designed to quickly overload the systems on smaller vessels, as well as deal decent damage to shields. This is a basic rack of four missiles.

This internal system variant cannot be mounted on most ships, but does include a built-in autoforge that will slowly replenish ammunition over the course of long engagements.",,,
stardust_streak_mrm_crimson_double,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Crimson class deliver an EMP pulse designed to quickly overload the systems on smaller vessels, as well as deal decent damage to shields. This is a small rack of only two missiles. ",,,
stardust_streak_mrm_crimson,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Crimson class deliver an EMP pulse designed to quickly overload the systems on smaller vessels, as well as deal decent damage to shields. This is a basic rack of four missiles.",,,
stardust_streak_mrm_crimson_pod,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Crimson class deliver an EMP pulse designed to quickly overload the systems on smaller vessels, as well as deal decent damage to shields. The mid-sized pod shoots two missiles in rapid succession, and provides enough ammo for six volleys.",,,
stardust_streak_mrm_crimson_barrage,WEAPON,"A class of missiles specifically designed to deal with hordes of pirate frigates, the Streak MRMs are fast with excellent guidance systems but suffer from poor damage compared to more standard sector missiles. The Crimson class deliver an EMP pulse designed to quickly overload the systems on smaller vessels, as well as deal decent damage to shields. The barrage version shoots four missiles in rapid succession, and provides enough ammo for eight volleys.",,,
stardust_scorpion_beam,WEAPON,"While power hungry, the Scorpion Beam is a mainstay beam system of Stardust Ventures ships due to its range and reliability. Multi-lens adjusters and integrated targeting computers allow the weapon to be safely used past friendly craft, making it especially favored by midline captains utilizing rotational combat lines.",,,
stardust_scorpion_lance,WEAPON,"A powerful support weapon, the Wyvern Beam is often used for long range pressure and damage. Much like its smaller cousin, the Scorpion Beam, it utilizes multi-lens adjusters and integrated targeting computers to allow the weapon to be safely used past friendly craft. Ships using it can still engage foes that would otherwise be blocked with at least some ordinance.",,,
stardust_missileaugmenter,SHIP_SYSTEM,Activates an advanced missile augmentation system that overloads the warhead and engines of the missiles fired. Must be prepped between activations.,Offensive,"Provides a bonus to missile damage, range, speed, and acceleration",
stardust_harmonicwinds,SHIP_SYSTEM,An interface between the carrier and the fighters allows for the activation of specialized Harmonic regulators which temporarily increase fighter speed and agility.,Fighter,"Provides a bonus to fighter speed, acceleration, and agility",
stardust_stormsurge,SHIP_SYSTEM,"Siphons off excess energy from the Stardust Core to use in an overdrive system. While active it boosts the ships forward momentum for a few seconds before shifting to a combat setting which briefly increases maneuverability, turret turn speed, and rate of fire for ballistic and energy weapons.",,,
stardust_ventures,FACTION,"Stardust Ventures was a minor shipyard during the years of the Domain, focused almost exclusively on the creation of long range exploration and colonization ships. Their proprietary core system allowed safe passage through hyperspace storms and other dangerous phenomena. With the collapse of the gate system, however, many of the crucial parts necessary are now no longer available, and the company was forced to make do with what can be created locally. The instability of the sector and its growing piracy also spurred the creation of a whole combat line of ships to help escort what were once the primary focus of the entire enterprise. These days the company has carved out a small niche in the sector, selling ships and weapons to various factions and independent explorers. It is uncertain if such a relatively weak group can maintain that neutrality forever or if they will be subsumed into one of the larger powers.",,,
stardust_venture_industries,CUSTOM,"A barren moon that serves as the primary manufactory for all Stardust Ventures ships and related products. After a series of punitive pirate raids against the company caused significant damage the planet was upgraded with considerable ground and orbital defenses. Housing a mostly transitory workforce based on Stardust Hall the industrial compound has few native residents. Outside of bars and the occasional shop, the entire settlement resembles a factory more than a city, despite the tens of thousands of people living and working here at any given moment.",,,
stardust_stardust_hall,CUSTOM,"Scintillating waves and mild climate originally attracted the executives of Stardust Ventures to create a corporate retreat and outpost on the only landmass of any significant size on the watery planet. After the collapse of the gate system, the planet became the de-facto home for all of the corporation�s workers and families. In the years since it has grown into a city state of its own, albeit under the control of its largest employer. Years of relative peace and a steady export economy have allowed the residents to build up a life of freedom and prosperity, at least compared to most other planets in the sector.",,,
stardust_brabant,CUSTOM,"Initially set up by a group of residents from Stardust Hall who disliked the omnipresent control of the megacorp, Brabant has grown into an independent but integral part of the system. Providing a steady stream of raw materials for the shipyards, the settlement relies on its larger neighbor for protection against both pirates and the politics of the sector at large.",,,
stardust_mystical_grilltopia,CUSTOM,"The whimsical moniker of this world was once just the name of an enterprising waystation crew member’s restaurant that quickly became synonymous with the fledgling settlement. Recently settled as part of Stardust Ventures’ Star Seeker program, this world serves as both a hub for exploration as well as convenient market for the newly rediscovered riches of the rim.",,,
stardust_wayfarers_rest,CUSTOM,"Initially a simple resupply station, Wayfarer’s Rest had enough potential to receive a substantial amount of attention from SDV higher ups. The advantages of having permanent bases out on the rim sparked the Star Seeker program, and this world now serves as both a hub for exploration as well as convenient market for the newly rediscovered riches of the rim.",,,
